algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
hybrid_gate,dup12,1000000,9,count,0,90932955,7359731,3667496,6204,12831073,1,96,0,2048,97869f3
hybrid_gate,dup16,1000000,7,count,0,70936184,7815884,3752136,6204,13126612,1,96,0,2048,97869f3
hybrid_gate,dup16,1000000,8,count,0,88048588,7814618,3750520,6204,13120036,1,96,0,2048,97869f3
hybrid_gate,dup16,1000000,9,count,0,64934452,7814212,3753080,6204,13125848,1,96,0,2048,97869f3
hybrid_gate,dup24,1000000,7,count,0,92442351,8436468,3835872,6204,13414474,1,96,0,2048,97869f3
hybrid_gate,dup24,1000000,8,count,0,92725964,8432813,3835088,6204,13415036,1,96,0,2048,97869f3
hybrid_gate,dup24,1000000,9,count,0,89203227,8430454,3834832,6204,13411680,1,96,0,2048,97869f3
hybrid_gate,dup32,1000000,7,count,0,94170778,8876488,3877064,6204,13557481,1,96,0,2048,97869f3
hybrid_gate,dup32,1000000,8,count,0,69978061,8875877,3875168,6204,13551340,1,96,0,2048,97869f3
hybrid_gate,dup32,1000000,9,count,0,90888302,8880806,3878616,6204,13559369,1,96,0,2048,97869f3
hybrid_gate,dup48,1000000,7,count,0,66280860,9457977,3918480,6204,13698833,1,96,0,2048,97869f3
hybrid_gate,dup48,1000000,8,count,0,91755859,9460837,3919080,6204,13700481,1,96,0,2048,97869f3
hybrid_gate,dup48,1000000,9,count,0,88477534,9460422,3918864,6204,13699750,1,96,0,2048,97869f3
hybrid_gate,dup64,1000000,7,count,0,93457314,9906124,3939600,6204,13769580,1,96,0,2048,97869f3
hybrid_gate,dup64,1000000,8,count,0,86264096,9908190,3938032,6204,13765303,1,96,0,2048,97869f3
hybrid_gate,dup64,1000000,9,count,0,68540784,9908884,3940984,6204,13771119,1,96,0,2048,97869f3
hybrid_gate,dup96,1000000,7,count,0,151813950,10651135,3960224,273272,8906012,1,96,0,2048,97869f3
hybrid_gate,dup96,1000000,8,count,0,147104594,10650732,3960312,273272,8905958,1,96,0,2048,97869f3
hybrid_gate,dup96,1000000,9,count,0,93430882,10468585,3961016,6204,13838754,1,96,0,2048,97869f3
hybrid_gate,dup128,1000000,7,count,0,96185683,10921846,3970736,6204,13872319,1,96,0,2048,97869f3
hybrid_gate,dup128,1000000,8,count,0,233803214,10892773,3970448,273272,8928031,1,96,0,2048,97869f3
hybrid_gate,dup128,1000000,9,count,0,233518070,10893578,3971760,273272,8930521,1,96,0,2048,97869f3
hybrid_gate,dup192,1000000,7,count,0,222251295,11383972,3981120,273272,8953191,1,96,0,2048,97869f3
hybrid_gate,dup192,1000000,8,count,0,154031562,11384146,3980872,273272,8952288,1,96,0,2048,97869f3
hybrid_gate,dup192,1000000,9,count,0,152706931,11383657,3981248,273272,8953478,1,96,0,2048,97869f3
hybrid_gate,dup256,1000000,7,count,0,192315296,11788988,3986392,273272,8964658,1,96,0,2048,97869f3
hybrid_gate,dup256,1000000,8,count,0,236140608,11786106,3986024,273272,8963951,1,96,0,2048,97869f3
hybrid_gate,dup256,1000000,9,count,0,234577537,11782889,3987008,273272,8965517,1,96,0,2048,97869f3
hybrid_gate,dup384,1000000,7,count,0,177118826,12396707,3991648,273272,8976291,1,96,0,2048,97869f3
hybrid_gate,dup384,1000000,8,count,0,179494061,12397460,3991392,273272,8975876,1,96,0,2048,97869f3
hybrid_gate,dup384,1000000,9,count,0,152939633,12394213,3991856,273272,8976664,1,96,0,2048,97869f3
hybrid_gate,dup512,1000000,7,count,0,154446647,12846338,3994392,273272,8982194,1,96,0,2048,97869f3
hybrid_gate,dup512,1000000,8,count,0,164136575,12839720,3993856,273272,8981641,1,96,0,2048,97869f3
hybrid_gate,dup512,1000000,9,count,0,158724598,12839136,3994320,273272,8982390,1,96,0,2048,97869f3
hybrid_gate,dup768,1000000,7,count,0,152617153,13382469,3996968,273272,8988084,1,96,0,2048,97869f3
hybrid_gate,dup768,1000000,8,count,0,149132634,13389863,3996584,273272,8987758,1,96,0,2048,97869f3
hybrid_gate,dup768,1000000,9,count,0,201734257,13386963,3997000,273272,8988420,1,96,0,2048,97869f3
hybrid_gate,dup1024,1000000,7,count,0,151720264,13833508,3998256,273272,8990850,1,96,0,2048,97869f3
hybrid_gate,dup1024,1000000,8,count,0,182170186,13832604,3998120,273272,8990786,1,96,0,2048,97869f3
hybrid_gate,dup1024,1000000,9,count,0,150788327,13837203,3998216,273272,8991095,1,96,0,2048,97869f3
