algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
powersort,random,100000,3,count,0,10099348,1528956,402296,0,1096091,1,96,0,2048,e67f8ae
powersort,random,262144,1,count,0,31404246,4377428,1050872,0,3391980,1,96,0,2048,e67f8ae
powersort,random,262144,2,count,0,30545635,4377003,1050864,0,3392058,1,96,0,2048,e67f8ae
powersort,random,262144,3,count,0,30173892,4377230,1050880,0,3391953,1,96,0,2048,e67f8ae
powersort_fj,random,10000,1,count,0,957860,119669,42304,0,79430,1,96,0,2048,e67f8ae
powersort_fj,random,10000,2,count,0,940458,119736,42296,0,79465,1,96,0,2048,e67f8ae
powersort_fj,random,10000,3,count,0,907439,119719,42288,0,79531,1,96,0,2048,e67f8ae
powersort_fj,random,100000,1,count,0,10813746,1528957,402296,0,1095881,1,96,0,2048,e67f8ae
powersort_fj,random,100000,2,count,0,10695526,1528915,402288,0,1096005,1,96,0,2048,e67f8ae
powersort_fj,random,100000,3,count,0,10831999,1528956,402296,0,1096091,1,96,0,2048,e67f8ae
powersort_fj,random,262144,1,count,0,30710463,4377428,1050872,0,3391980,1,96,0,2048,e67f8ae
powersort_fj,random,262144,2,count,0,28474351,4377003,1050864,0,3392058,1,96,0,2048,e67f8ae
powersort_fj,random,262144,3,count,0,27430775,4377230,1050880,0,3391953,1,96,0,2048,e67f8ae
hybrid_fjauto2048,random,10000,1,count,0,1862387,118691,42304,273272,29991,1,96,0,2048,e67f8ae
hybrid_fjauto2048,random,10000,2,count,0,1264584,118710,42296,273272,29990,1,96,0,2048,e67f8ae
hybrid_fjauto2048,random,10000,3,count,0,1242381,118664,42288,273272,29988,1,96,0,2048,e67f8ae
hybrid_fjauto2048,random,100000,1,count,0,23277086,1518988,402296,273272,599869,1,96,0,2048,e67f8ae
hybrid_fjauto2048,random,100000,2,count,0,14928194,1519062,402288,273272,599899,1,96,0,2048,e67f8ae
hybrid_fjauto2048,random,100000,3,count,0,19491233,1519092,402296,273272,599869,1,96,0,2048,e67f8ae
hybrid_fjauto2048,random,262144,1,count,0,56127152,4348661,1050872,298116,1834761,1,96,0,2048,e67f8ae
hybrid_fjauto2048,random,262144,2,count,0,44137601,4348596,1050864,298116,1834781,1,96,0,2048,e67f8ae
hybrid_fjauto2048,random,262144,3,count,0,44105625,4348654,1050880,298116,1834792,1,96,0,2048,e67f8ae
hybrid_gate,random,10000,1,count,0,663580,119669,42304,0,79430,1,96,0,2048,e67f8ae
hybrid_gate,random,10000,2,count,0,662446,119736,42296,0,79465,1,96,0,2048,e67f8ae
hybrid_gate,random,10000,3,count,0,672935,119719,42288,0,79531,1,96,0,2048,e67f8ae
hybrid_gate,random,100000,1,count,0,8934840,1528957,402296,0,1095881,1,96,0,2048,e67f8ae
hybrid_gate,random,100000,2,count,0,10856760,1528915,402288,0,1096005,1,96,0,2048,e67f8ae
hybrid_gate,random,100000,3,count,0,10021764,1528956,402296,0,1096091,1,96,0,2048,e67f8ae
hybrid_gate,random,262144,1,count,0,51972964,4350213,1050872,298116,1834761,1,96,0,2048,e67f8ae
hybrid_gate,random,262144,2,count,0,46999419,4350122,1050864,298116,1834781,1,96,0,2048,e67f8ae
hybrid_gate,random,262144,3,count,0,42863261,4350196,1050880,298116,1834792,1,96,0,2048,e67f8ae
