algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
powersort_fj,saw13,1000000,3,count,0,47783945,7486930,3694608,6204,12923071,1,96,0,2048,d310ed5
powersort_fj,organpipe,10000,1,count,0,29153,19998,42296,0,9999,1,96,0,2048,d310ed5
powersort_fj,organpipe,10000,2,count,0,26976,19998,42296,0,9999,1,96,0,2048,d310ed5
powersort_fj,organpipe,10000,3,count,0,36482,19998,42296,0,9999,1,96,0,2048,d310ed5
powersort_fj,organpipe,100000,1,count,0,1377539,199998,402296,0,99999,1,96,0,2048,d310ed5
powersort_fj,organpipe,100000,2,count,0,1109444,199998,402296,0,99999,1,96,0,2048,d310ed5
powersort_fj,organpipe,100000,3,count,0,1967357,199998,402296,0,99999,1,96,0,2048,d310ed5
powersort_fj,organpipe,1000000,1,count,0,24010081,1999998,4002296,0,999999,1,96,0,2048,d310ed5
powersort_fj,organpipe,1000000,2,count,0,18702466,1999998,4002296,0,999999,1,96,0,2048,d310ed5
powersort_fj,organpipe,1000000,3,count,0,22208914,1999998,4002296,0,999999,1,96,0,2048,d310ed5
powersort_fj,disp256,10000,1,count,0,555883,92999,7920,0,55800,1,96,0,2048,d310ed5
powersort_fj,disp256,10000,2,count,0,699969,92811,8232,0,55788,1,96,0,2048,d310ed5
powersort_fj,disp256,10000,3,count,0,597172,93071,8184,0,55957,1,96,0,2048,d310ed5
powersort_fj,disp256,100000,1,count,0,5945631,937138,8360,0,538750,1,96,0,2048,d310ed5
powersort_fj,disp256,100000,2,count,0,4792087,937421,8128,0,536182,1,96,0,2048,d310ed5
powersort_fj,disp256,100000,3,count,0,5579938,936230,8952,0,538992,1,96,0,2048,d310ed5
powersort_fj,disp256,1000000,1,count,0,82421443,9360881,8776,6204,5068499,1,96,0,2048,d310ed5
powersort_fj,disp256,1000000,2,count,0,57912997,9367342,9144,6204,5075065,1,96,0,2048,d310ed5
powersort_fj,disp256,1000000,3,count,0,57639277,9362473,9488,6204,5075769,1,96,0,2048,d310ed5
hybrid_fjauto,random,10000,1,count,0,789926,119255,42304,12616,69855,1,96,0,2048,d310ed5
hybrid_fjauto,random,10000,2,count,0,877258,119244,42296,12616,69862,1,96,0,2048,d310ed5
hybrid_fjauto,random,10000,3,count,0,695093,119249,42288,12616,69896,1,96,0,2048,d310ed5
hybrid_fjauto,random,100000,1,count,0,8789773,1524157,402296,12616,997888,1,96,0,2048,d310ed5
hybrid_fjauto,random,100000,2,count,0,11758144,1523953,402288,12616,997963,1,96,0,2048,d310ed5
hybrid_fjauto,random,100000,3,count,0,8877382,1524039,402296,12616,997999,1,96,0,2048,d310ed5
hybrid_fjauto,random,1000000,1,count,0,160677208,18560785,4002288,12616,12983755,1,96,0,2048,d310ed5
hybrid_fjauto,random,1000000,2,count,0,148917791,18561350,4002288,12616,12984116,1,96,0,2048,d310ed5
hybrid_fjauto,random,1000000,3,count,0,141836241,18561201,4002280,12616,12983699,1,96,0,2048,d310ed5
hybrid_fjauto,dup16,10000,1,count,0,504928,76809,39720,12616,66243,1,96,0,2048,d310ed5
hybrid_fjauto,dup16,10000,2,count,0,622799,76818,39816,12616,66153,1,96,0,2048,d310ed5
hybrid_fjauto,dup16,10000,3,count,0,760937,76807,39856,12616,66329,1,96,0,2048,d310ed5
hybrid_fjauto,dup16,100000,1,count,0,8018091,775572,377008,12616,937752,1,96,0,2048,d310ed5
hybrid_fjauto,dup16,100000,2,count,0,7931535,775487,377584,12616,937539,1,96,0,2048,d310ed5
hybrid_fjauto,dup16,100000,3,count,0,8154121,775524,377480,12616,938026,1,96,0,2048,d310ed5
hybrid_fjauto,dup16,1000000,1,count,0,106963754,7706587,3751624,12616,12189019,1,96,0,2048,d310ed5
hybrid_fjauto,dup16,1000000,2,count,0,98312452,7706144,3749176,12616,12189316,1,96,0,2048,d310ed5
hybrid_fjauto,dup16,1000000,3,count,0,90212321,7706751,3749768,12616,12183164,1,96,0,2048,d310ed5
hybrid_fjauto,runs32,10000,1,count,0,485634,114682,42304,12616,69854,1,96,0,2048,d310ed5
hybrid_fjauto,runs32,10000,2,count,0,472739,114760,42296,12616,69863,1,96,0,2048,d310ed5
hybrid_fjauto,runs32,10000,3,count,0,463858,114691,42288,12616,69891,1,96,0,2048,d310ed5
hybrid_fjauto,runs32,100000,1,count,0,6650352,1488063,402296,12616,997895,1,96,0,2048,d310ed5
hybrid_fjauto,runs32,100000,2,count,0,9706192,1488080,402288,12616,997972,1,96,0,2048,d310ed5
