algo,dist,n,seed,mode,rep,time_ns,comparisons,heap_aux_bytes,fj_stack_bound_bytes,merge_span_elems,ok,small_merge,fj_run_thresh,fj_max,build_id
powersort_fj,disp128,1000000,2,count,0,53922018,8389587,6144,6204,3896153,1,96,0,2048,97869f3
powersort_fj,disp128,1000000,3,count,0,73399599,8379691,5680,6204,3898647,1,96,0,2048,97869f3
powersort_fj,disp512,1000000,1,count,0,90487015,10333858,15880,6204,6228907,1,96,0,2048,97869f3
powersort_fj,disp512,1000000,2,count,0,64539316,10334814,16864,6204,6228240,1,96,0,2048,97869f3
powersort_fj,disp512,1000000,3,count,0,88909501,10336380,16336,6204,6234245,1,96,0,2048,97869f3
powersort_fj,disp1024,1000000,1,count,0,70169183,11321148,30352,6204,7359869,1,96,0,2048,97869f3
powersort_fj,disp1024,1000000,2,count,0,78106349,11321409,31608,6204,7366479,1,96,0,2048,97869f3
powersort_fj,disp1024,1000000,3,count,0,69622737,11321993,30184,6204,7355452,1,96,0,2048,97869f3
powersort_fj,disp2048,1000000,1,count,0,103360145,12312960,63992,6204,8478478,1,96,0,2048,97869f3
powersort_fj,disp2048,1000000,2,count,0,76557503,12312115,58416,6204,8479718,1,96,0,2048,97869f3
powersort_fj,disp2048,1000000,3,count,0,80498252,12312081,62232,6204,8467860,1,96,0,2048,97869f3
powersort_fj,disp4096,1000000,1,count,0,109064236,13302333,115880,6204,9550951,1,96,0,2048,97869f3
powersort_fj,disp4096,1000000,2,count,0,103662750,13307944,119008,6204,9556859,1,96,0,2048,97869f3
powersort_fj,disp4096,1000000,3,count,0,77279277,13312306,117552,6204,9573844,1,96,0,2048,97869f3
hybrid_fjauto2048,disp4,1000000,1,count,0,151739666,9091822,2392,273272,3748,1,96,0,2048,97869f3
hybrid_fjauto2048,disp4,1000000,2,count,0,152158123,9092664,2376,273272,3665,1,96,0,2048,97869f3
hybrid_fjauto2048,disp4,1000000,3,count,0,149329127,9092580,2384,273272,3366,1,96,0,2048,97869f3
hybrid_fjauto2048,disp8,1000000,1,count,0,94944511,9201264,2456,273272,9574,1,96,0,2048,97869f3
hybrid_fjauto2048,disp8,1000000,2,count,0,131271941,9201877,2448,273272,9605,1,96,0,2048,97869f3
hybrid_fjauto2048,disp8,1000000,3,count,0,97257248,9202019,2480,273272,9386,1,96,0,2048,97869f3
hybrid_fjauto2048,disp16,1000000,1,count,0,165033559,9293101,2608,273272,23479,1,96,0,2048,97869f3
hybrid_fjauto2048,disp16,1000000,2,count,0,157313603,9292991,2720,273272,23819,1,96,0,2048,97869f3
hybrid_fjauto2048,disp16,1000000,3,count,0,104783787,9293258,2688,273272,24208,1,96,0,2048,97869f3
hybrid_fjauto2048,disp32,1000000,1,count,0,172655910,9383531,2960,273272,56161,1,96,0,2048,97869f3
hybrid_fjauto2048,disp32,1000000,2,count,0,169683102,9383827,2992,273272,56316,1,96,0,2048,97869f3
hybrid_fjauto2048,disp32,1000000,3,count,0,107975449,9382562,3024,273272,55763,1,96,0,2048,97869f3
